Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Status
51.89670184,1.791461468,-8.485051155,-0.074818805,-0.452960849,0.523997903,0.806549668,0.402879238,-0.731603622,0.083865643,-17.38125038,-20.92500114,31.50000191,Bad
51.94670184,2.461538553,-8.006509781,-0.534206271,-0.60554415,0.46746093,0.692411542,0.326590061,-0.655186653,0.068917811,-18.58125114,-21.03750038,30.69375038,Bad
51.99670184,6.155791759,-6.934805393,-0.380977333,-0.585855961,0.405602843,-0.134491459,0.261191368,-0.564099312,0.053062975,-19.59375,-21.22500038,30.22500038,Bad
52.04670184,7.495646954,-9.422979355,-1.625363708,-0.744425535,0.300111502,-0.916297913,0.261191368,-0.564099312,0.053062975,-23.47500038,-23.4375,25.74375153,Bad
52.09670184,6.251260757,-10.38006115,-0.208894104,-0.794577181,0.464268237,-0.683897734,0.135463238,-0.305202484,0.014105439,-26.75625038,-24.65625191,21.30000114,Bad
52.14670184,6.060023785,-9.270050049,2.183811188,-0.426621288,0.981481731,-0.454291135,0.110618114,-0.242866516,0.008006185,-29.85000038,-24.95625114,16.48125076,Bad
52.19670184,5.562329292,-8.35127449,2.891896486,-0.06890858,1.453731656,-0.373410016,0.088065624,-0.187953949,0.005289048,-32.55000305,-24.43125153,12.82500076,Bad
52.24670184,5.92594862,-7.891887188,1.935113549,-0.104294069,1.527828336,-0.436332345,0.088065624,-0.187953949,0.005289048,-36.33750153,-21.375,8.306250572,Bad
52.29670184,6.174945354,-7.547122478,1.437418818,-0.284148127,1.330680609,-0.528919935,0.013413906,-0.024897575,0.001420498,-37.96875,-19.3125,6.918750286,Bad
52.34670184,6.347028732,-7.221810341,1.150114655,-0.384584397,1.122757554,-0.598360658,0.020817757,-0.036081314,0.00245291,-39.24375153,-17.02500153,4.987500191,Bad
52.39670184,6.557718277,-7.068880558,1.322497129,-0.436199307,0.916297913,-0.643590212,0.05805254,-0.093279839,0.007363021,-40.18125153,-14.41875076,2.512500048,Bad
52.44670184,7.036259651,-7.317578316,1.150114655,-0.452694803,0.790985405,-0.653301239,0.128344059,-0.191085815,0.017279685,-40.85625076,-12.22500038,-0.356250018,Bad
52.49670184,7.553107738,-7.413346291,0.690727174,-0.606209278,0.704783142,-0.665672898,0.297867298,-0.394063473,0.045263708,-41.17500305,-8.381250381,-7.668750286,Bad
52.54670184,8.24203968,-6.800729752,0.212186128,-0.823178232,0.688819766,-0.755200803,0.351884842,-0.443184853,0.057764649,-40.35000229,-6.937500477,-11.45625019,Bad
52.59670184,9.314043045,-6.839036942,0.212186128,-1.044270992,0.732586026,-0.929467678,0.383333206,-0.460641861,0.065945745,-39.24375153,-6.637500286,-15.07500076,Bad
52.64670184,9.122507095,-7.087734699,-0.457591802,-1.292102456,0.818522215,-0.871467412,0.390719891,-0.448087215,0.066637039,-38.23125076,-7.012500286,-17.25,Bad
52.69670184,9.084199905,-6.130951881,0.040102877,-1.388813853,0.850448966,-0.793778956,0.390719891,-0.448087215,0.066637039,-36.20625305,-11.10000038,-18.5625,Bad
52.74670184,9.199121475,-7.796119213,0.001795651,-1.207363486,0.788856924,-0.596232176,0.492378712,-0.479465961,0.056395531,-34.66875076,-14.94375038,-18.26250076,Bad
52.79670184,9.581894875,-11.10759926,-0.113126032,-1.008885503,0.603548706,-0.037114855,0.63894558,-0.602329731,0.056822598,-32.49375153,-19.55625153,-17.56875038,Bad
52.84670184,8.854655266,-12.40914726,1.111807466,-0.529585063,0.411589116,0.521071255,0.839893341,-0.781425953,0.058967888,-30.03750038,-24.03750038,-16.25625038,Bad
52.89670184,7.017106056,-11.47121906,0.997184992,-0.101234421,0.272042572,0.78845787,0.839893341,-0.781425953,0.058967888,-23.79375076,-33.24375153,-13.59375095,Bad
52.94670184,5.064634323,-10.16967106,-0.840364814,-0.150587872,0.076890275,0.90405935,1.396994591,-1.388925552,0.052873224,-20.56875038,-36.67500305,-13.55625057,Bad
52.99670184,3.169623852,-8.217199326,-0.840364814,-0.30529961,-0.067312248,0.95460999,1.423677444,-1.476485252,0.040935293,-17.71875,-38.75625229,-14.45625019,Bad
53.04670184,2.17423439,-6.819883347,-0.170586869,-0.262597561,-0.032857955,0.938646615,1.341955185,-1.461901665,0.025385499,-15.97500038,-40.25625229,-14.92500019,Bad
53.09670184,1.925536752,-6.169259071,-0.189740479,-0.199010119,0.018357884,0.894880354,1.168183327,-1.346626282,0.010212943,-15.30000019,-41.17500305,-15.15000057,Bad
53.14670184,2.633621931,-5.824494362,0.05925649,-0.14646399,0.072101258,0.716356575,1.168183327,-1.346626282,0.010212943,-16.81875038,-40.03125,-16.51875114,Bad
53.19670184,4.318242073,-5.977723122,0.57610476,-0.012371618,0.194753215,0.278693974,0.48909235,-0.686636925,0.000901432,-17.92500114,-39.13125229,-17.49375153,Bad
53.24670184,5.160402298,-7.145195484,-0.017357962,-0.01516521,0.214441374,-0.09963809,0.312134743,-0.467844963,0.001445355,-19.14375114,-37.57500076,-18.95625114,Bad
53.29670184,7.610269547,-9.135974884,0.442029476,-0.099505059,0.252487421,-0.359974176,0.175541878,-0.276703835,0.001981333,-20.45625114,-35.38125229,-20.68125153,Bad
53.34670184,12.20414352,-7.260117531,1.992275119,0.078486606,0.491405994,-1.11903286,-0.023701191,0.036733627,-0.000705704,-16.36875153,-29.83125114,-30.41250038,Bad
53.39670184,15.89839745,-5.02064085,2.413654566,-0.070371896,0.804554284,-2.367235899,-0.097565651,0.139315605,-0.005081534,-7.256250381,-26.66250038,-38.04375076,Bad
53.44670184,13.29530144,-5.958569527,7.581539154,-0.191294476,1.595273614,-2.324267864,-0.133331299,0.169087887,-0.012906611,4.462500095,-23.11875153,-42.90000153,Bad
53.49670184,9.37150383,-4.733635902,9.782708168,-0.155243859,2.546158791,-1.744265079,-0.107577324,0.118999481,-0.016824603,15.60000038,-19.93125153,-44.08125305,Bad
53.54670184,4.968866348,-3.565864086,6.605303288,-0.657425106,2.925156116,-1.431515932,-0.107577324,0.118999481,-0.016824603,32.40000153,-14.25000095,-40.93125153,Bad
53.59670184,1.083376288,-2.37923789,5.935525417,-1.260042667,3.145450592,-1.177565217,0.191958904,-0.155905247,0.070679665,33.80625153,-13.08750057,-36.88125229,Bad
53.64670184,0.776918471,-1.383848548,5.456984043,-1.457855463,3.507021189,-1.319905281,0.208123207,-0.158911228,0.090873718,35.77500153,-11.04375076,-32.41875076,Bad
53.69670184,0.93014735,-0.847846687,4.959289551,-1.51864934,3.596682072,-1.877160311,0.139268398,-0.101153851,0.070001841,39.52500153,-6.937500477,-28.48125076,Bad
53.74670184,1.006761789,-0.867000282,6.911760807,-1.320703506,3.764031649,-2.378676414,0.139268398,-0.101153851,0.070001841,41.36250305,2.756250143,-24.65625191,Bad
53.79670184,0.776918471,-1.039382815,7.677307129,-0.909646511,3.818839073,-2.773903131,0.139268398,-0.101153851,0.070001841,40.89375305,7.425000191,-23.00625038,Bad
53.84670184,0.910993755,-0.465073675,6.950068474,-0.68576014,3.532163382,-2.983688354,-0.554507732,0.328310013,-0.520689011,40.16250229,11.51250076,-20.88750076,Bad
53.89670184,0.107140526,0.243011475,7.524077892,-0.302772075,3.031046391,-3.292313814,-0.737350941,0.425531864,-0.864605427,39.09375,14.62500095,-19.61250114,Bad
53.94670184,-0.371400535,1.276708007,8.998008728,0.319267571,2.994064569,-3.422415257,-0.854077816,0.489537716,-1.296816826,37.53750229,16.33125114,-20.55000114,Bad
53.99670184,0.776918471,1.48739779,8.347084999,0.625631392,2.108363152,-3.255598068,-0.742765903,0.44214654,-2.156989098,35.32500076,18.50625038,-21.78750038,Bad
54.04670184,1.848922253,1.812709928,8.902240753,0.817857087,1.097349167,-2.894027472,-0.559162855,0.316014528,-2.374306679,34.18125153,19.93125153,-21.61875153,Bad
54.09670184,1.466149211,1.353322506,9.572318077,0.671127021,0.528121769,-2.395437956,-0.405637145,0.170301795,-2.431148529,32.66250229,21.26250076,-21.61875153,Bad
54.14670184,0.355838239,1.372476101,9.304166794,0.418905646,0.479566485,-2.026284695,-0.298999846,0.042366952,-2.346679211,30.69375038,22.81875038,-22.125,Bad
54.19670184,-0.39055416,1.334168911,7.581539154,0.333501577,0.5926404,-1.936357737,-0.298999846,0.042366952,-2.346679211,27.20625114,26.58750153,-19.91250038,Bad
54.24670184,0.509067118,0.223857865,9.916783333,0.023013871,0.425424039,-1.732292652,-0.135432661,-0.113909483,-1.607218742,25.72500038,28.59375191,-18.35625076,Bad
54.29670184,-0.830788016,0.300472319,11.46732807,-0.232799262,0.505906045,-1.664315224,-0.094895661,-0.113642097,-1.337471008,24.37500191,29.81250191,-17.94375038,Bad
54.34670184,-1.481711626,0.12838906,10.29955673,-0.288138986,0.656094849,-1.647553682,-0.059162289,-0.101284921,-1.077483177,23.21250153,30.33750153,-18.75,Bad
54.39670184,-2.610877037,1.008856773,8.175002098,-0.105757378,0.843265474,-1.651145458,-0.013499856,-0.074840784,-0.705137253,22.01250076,29.45625114,-21.5625,Bad
54.44670184,-1.67294848,2.042253971,6.930914879,0.341616303,0.882109702,-1.585828543,-0.000493878,-0.071778655,-0.637561798,21.82500076,28.91250038,-22.23750114,Bad
54.49670184,-1.615487576,2.291250944,6.873453617,0.660484791,0.560447633,-1.292634606,0.012747556,-0.077068686,-0.648119926,21.375,29.00625038,-22.27500153,Bad
54.54670184,-1.213560939,2.023100376,8.04092598,0.699329019,0.388708264,-1.08364737,0.029125929,-0.089244246,-0.711406708,20.58750153,29.53125191,-22.21875,Bad
54.59670184,-1.692102075,1.506551385,8.749310493,0.453892052,0.155642942,-0.893683136,0.029125929,-0.089244246,-0.711406708,19.03125,31.51875114,-20.21250153,Bad
54.64670184,-2.515108824,1.54455936,8.978855133,0.298914254,0.267519623,-0.915632784,0.098682761,-0.117711306,-0.851171494,18.35625076,31.81875038,-18.63750076,Bad
54.69670184,-2.553416014,1.066317558,9.629778862,0.127307937,0.353854895,-0.885169327,0.113508701,-0.111972809,-0.808265686,18,32.17500305,-18.20625114,Bad
54.74670184,-1.730409265,0.83647424,9.534010887,-0.069706753,0.196349546,-0.720081389,0.125993133,-0.108204842,-0.771284103,17.88750076,32.49375153,-18.15000153,Bad
54.79670184,-2.113182306,1.640327454,8.481160164,0.024610208,0.100303225,-0.574548602,0.139766455,-0.110225677,-0.761946678,17.56875038,32.83125305,-17.73750114,Bad
54.84670184,-1.00317049,1.200093627,9.265859604,0.089128859,-0.023013871,-0.435135096,0.139766455,-0.110225677,-0.761946678,16.74375153,33.5625,-16.83750153,Bad
54.89670184,0.087986909,0.644938111,10.70148277,-0.148326397,-0.414382696,-0.220294625,0.163178325,-0.131976247,-0.814534187,15.30000019,34.01250076,-17.41875076,Bad
54.94670184,0.815225661,-0.330998391,9.859322548,-0.330308914,-0.763182521,-0.154312655,0.149348736,-0.125392318,-0.790645599,13.89375019,34.59375,-17.58750153,Bad
54.99670184,-1.902791858,0.013467385,9.955090523,-0.470786631,-0.424093753,-0.368221939,0.120402932,-0.10225594,-0.69285965,14.10000038,34.81875229,-17.28750038,Bad
55.04670184,-0.735019922,0.893935084,8.500313759,-0.226946026,-0.107087664,-0.362235665,0.066029906,-0.052941322,-0.450544357,15.86250019,34.03125,-18.63750076,Bad
55.09670184,-1.022324085,1.429937005,8.500313759,0.083541676,-0.032059785,-0.245170891,0.050768137,-0.038625538,-0.366841316,15.58125019,33.35625076,-19.23750114,Bad
55.14670184,0.374991834,1.372476101,9.629778862,0.185574278,-0.191826597,-0.100835338,0.039405465,-0.030462742,-0.310729027,15.22500038,32.94375229,-19.98750114,Bad
55.19670184,1.236305952,1.028010368,11.83094788,0.128638223,-0.577209175,0.087931611,0.02882123,-0.024817884,-0.262653351,15.48750019,33.13125229,-20.625,Bad
55.24670184,-0.39055416,1.429937005,11.33325291,0.024078095,-0.458281994,0.13129878,0.02882123,-0.024817884,-0.262653351,17.73750114,31.53750038,-23.28750038,Bad
55.29670184,-0.9648633,1.755249143,7.543231964,0.184243992,-0.018756969,0.090858229,0.02882123,-0.024817884,-0.262653351,18.54375076,30.88125038,-24.20625114,Bad
55.34670184,1.159990668,1.621173859,9.916783333,0.263927847,-0.167615473,0.274703145,0.000267059,-0.00070411,-0.007266045,18.31875038,30.82500076,-24.56250191,Bad
55.39670184,0.89184016,1.085471153,10.45278549,0.105624355,-0.332836449,0.364896208,-0.000151455,0.000569046,0.005681038,18.46875,30.45000076,-25.05000114,Bad
55.44670184,-0.562936664,1.161786318,8.844779968,0.013967956,-0.170542091,0.318602413,0.00054118,-0.002701998,-0.025594711,19.46250153,29.64375114,-25.93125153,Bad
55.49670184,0.030526072,1.180940032,8.309077263,0.040573586,0.089660972,0.286409616,0.00054118,-0.002701998,-0.025594711,20.88750076,26.77500153,-29.06250191,Bad
55.54670184,0.528220773,2.348711967,6.35660553,0.214308351,-0.087266468,0.438992888,0.001110096,-0.038449645,-0.283055305,20.36250114,25.63125038,-30.95625114,Bad
55.59670184,-0.103549227,2.501641512,4.097975254,0.618181825,-0.087399498,0.323125392,-0.000965133,-0.074418068,-0.493221283,19.76250076,24.88125038,-31.76250076,Bad
55.64670184,-0.141856447,2.138022184,1.20757544,0.885435402,0.091922455,0.074628793,-0.00816188,-0.136330605,-0.810091972,19.36875153,24.54375076,-32.19375229,Bad
55.69670184,-0.715866327,4.626495361,2.547430515,1.542594433,-0.014633097,-0.129569426,-0.025268853,-0.370727539,-1.716995716,17.625,25.50000191,-30.95625114,Bad
55.74670184,1.963843942,-1.039382815,5.399523258,0.624700189,-0.100303225,-0.065050766,-0.025268853,-0.370727539,-1.716995716,17.96250153,25.40625191,-30.91875076,Bad
55.79670184,3.47608161,-2.206855536,5.763142586,-1.142179728,-1.090830803,1.073936224,-0.111460954,-0.643761873,-2.698832989,15.48750019,24.45000076,-33.20625305,Bad
55.84670184,6.194098949,-4.618714333,4.538209438,-2.304712772,-2.085349321,2.271987915,-0.245037198,-0.701753139,-3.14939785,12.07500076,23.64375114,-35.85000229,Bad
55.89670184,8.47188282,-5.939415932,5.342062473,-2.297795296,-3.595085859,3.686875343,-0.245037198,-0.701753139,-3.14939785,10.42500019,24.56250191,-37.21875,Bad
55.94670184,12.14668274,-8.58081913,5.935525417,-1.635048985,-4.287364483,3.928055286,-0.245037198,-0.701753139,-3.14939785,11.23125076,25.29375076,-36.5625,Bad
55.99670184,13.46768379,-8.65743351,7.849689484,-0.943435669,-3.642843008,2.841082335,-0.245037198,-0.701753139,-3.14939785,11.23125076,25.29375076,-36.5625,Bad
56.04670184,12.10837555,-6.283881664,6.528688908,-0.943435669,-3.642843008,2.841082335,-0.089763165,0.035343647,0.261807442,23.68125153,30.84375191,-17.28750038,Bad
56.21447017,-3.261800528,0.740706146,10.22294235,0.00359176,-0.00212845,-0.002926619,0.124470711,-0.053145945,-0.500528336,23.4375,30.73125076,-17.45625114,Bad
56.26447017,-2.094028711,1.180940032,8.730156898,-0.002394507,-0.000665141,-0.003458732,0.040636539,-0.021745622,-0.233192444,22.80000114,30.65625191,-17.45625114,Bad
56.31447017,-2.610877037,0.951395929,9.763554573,0.004256901,0.00146331,0.003857816,-0.151843786,0.061692834,0.52451992,22.06875038,31.12500191,-17.60625076,Bad
56.36447017,-2.017414093,0.243011475,8.423699379,-0.00146331,0.003990844,0.001995422,0.039773703,-0.018391192,-0.173522949,21.75,31.03125191,-17.75625038,Bad
56.41447017,-1.74956286,1.41078341,10.45278549,0.156441107,-0.114005126,-0.087000415,0.061467409,-0.022587657,-0.282110214,19.40625,32.02500153,-18.33750153,Bad
56.46447017,-1.290175438,-0.043993454,7.926004887,0.037513938,-0.324322641,-0.115734495,0.047972918,-0.015232921,-0.281772614,18.16875076,32.30625153,-19.81875038,Bad
56.51447017,-1.194407344,0.20470424,10.22294235,-0.034986403,-0.234395608,-0.3232584,0.03914392,-0.016633153,-0.297678947,17.86875153,32.17500305,-20.11875153,Bad
56.56447017,-0.467168599,0.606930137,8.634388924,-0.050550699,-0.533043802,-0.241978213,0.050472498,-0.015096903,-0.486666679,17.8125,31.87500191,-20.21250153,Bad
56.61447017,-0.696712673,0.090081841,9.419088364,-0.015564294,-0.459479243,-0.245569974,0.029870749,-0.013860241,-0.545902252,17.53125,31.18125153,-21.5625,Bad
56.66447017,0.719756901,-0.273537546,8.155848503,-0.141009837,-0.599291801,-0.119193226,-0.018755332,-0.045904309,-0.975988388,17.04375076,30.56250191,-23.45625114,Bad
56.71447017,0.910993755,1.066317558,9.074623108,0.030064363,-0.715957522,-0.031394646,-0.087918818,-0.044690728,-1.725849152,17.40000153,29.98125076,-24.88125038,Bad
56.76447017,0.872686505,-0.082300685,5.724835396,-0.031926755,-0.763448536,0.06917464,-0.254496336,-0.03618519,-2.044229507,18.76875114,29.60625076,-25.80000114,Bad
56.81447017,1.906383157,-0.082300685,7.351994991,-0.179188922,-0.742164075,0.195418358,-0.567107439,0.046717644,-2.389127254,20.64375114,29.10000038,-27.61875153,Bad
56.86447017,3.514089584,-1.479616642,6.662764072,-0.343611717,-1.165858746,0.67964083,0.043889195,-0.043163598,-1.148125648,21.78750038,31.05000114,-26.66250038,Bad
56.91447017,3.380313635,-0.924461126,7.811382294,-0.396024823,-1.361543179,0.961128414,-0.01939033,-0.022233859,-1.374650002,23.96250153,33.90000153,-23.08125114,Bad
56.96447017,2.327463388,-1.785775185,7.485770702,-0.54940629,-1.047729731,0.957669675,-0.092064083,0.009641469,-1.512694359,23.94375038,36.58125305,-20.53125,Bad
57.01447017,2.308309793,-3.757400274,7.562385559,-0.883839071,-0.81373322,0.948889792,-0.196556091,0.074406624,-1.618767738,21.375,38.71875,-19.95000076,Bad
57.06447017,4.83509016,-5.480028629,8.902240753,-1.335868716,-1.066220641,0.997711122,-0.296496511,0.164000213,-1.612596512,21.28125,35.55000305,-19.53750038,Bad
57.11447017,5.21786356,-6.398803234,8.634388924,-1.439896703,-1.228515029,0.93159616,-0.385127068,0.255994797,-1.525837898,21.26250076,30.73125076,-25.55625153,Bad
57.16447017,5.504868031,-4.599560738,6.758532047,-1.029371858,-1.38615334,0.947160423,-0.461179018,0.338581443,-1.389948368,20.41875076,28.87500191,-28.74375153,Bad
57.21447017,6.959645271,-4.963180065,4.327519417,-0.645186543,-2.042647362,1.10612905,-0.500201464,0.382116079,-1.242806435,21.22500038,29.40000153,-28.38750076,Bad
57.26447017,8.127118111,-3.967790842,4.978443146,-0.277097642,-2.221703053,0.90126574,-0.498632193,0.380561113,-0.995874882,24.03750038,30.07500076,-26.02500153,Bad
57.31447017,7.935880661,-3.967790842,7.10299778,0.058399357,-1.878623605,0.421699256,-0.437442303,0.326944113,-0.720221519,26.92500114,30.16875076,-22.83750153,Bad
57.36447017,10.07958889,-4.331709385,4.882675171,0.105225265,-1.668971181,0.160298929,-0.302188873,0.218855619,-0.422640324,29.23125076,29.81250191,-19.36875153,Bad
57.41447017,9.237428665,-3.891475677,4.729446411,0.051614922,-1.511997938,-0.1233171,-0.139369011,0.096920729,-0.173465252,29.66250038,30.16875076,-18.03750038,Bad
57.46447017,11.41944408,-2.647089243,6.968922615,0.106023438,-1.186478138,-0.448038816,0.113248348,-0.073810577,0.122630119,26.28750038,31.18125153,-20.13750076,Bad
57.51447017,10.80682755,-3.565864086,6.701071262,0.135023579,-0.827036023,-0.620842397,0.351086617,-0.212178707,0.333667278,22.57500076,31.70625114,-23.13750076,Bad
57.56447017,7.514800549,-3.355473757,3.064278841,-0.105358295,-0.739370465,-0.266322374,0.532962799,-0.294272184,0.447300434,19.06875038,32.02500153,-25.08750153,Bad
57.61447017,8.031349182,-2.551321268,4.633977413,-0.06930767,-0.57242012,-0.224152431,0.65077877,-0.332073927,0.497541428,16.36875153,31.55625153,-27.65625191,Bad
57.66447017,8.816348076,-4.101866245,5.074211121,-0.047757108,-0.421965301,-0.088064633,0.723857403,-0.339258909,0.499161243,13.23750019,30.54375076,-31.59375191,Bad
57.71447017,9.37150383,-4.771943092,4.710292339,-0.03458732,-0.481561899,0.22614786,0.793979645,-0.346238375,0.503545284,9.206250191,29.96250153,-34.38750076,Bad
57.76447017,9.581894875,-4.484639168,3.581127167,0.091257311,-0.715425372,0.381125659,0.886960983,-0.369639635,0.526055813,2.90625,30.41250038,-35.92500305,Bad
57.81447017,9.21827507,-4.31255579,3.370437384,0.187968776,-0.807879984,0.38218987,0.941271782,-0.386122942,0.535115242,-1.462500095,28.61250114,-36.63750076,Bad
